HUC_ID,HUC_DIGITS,UPLAND,GROUP_A,GROUP_B,GROUP_C,GROUP_D,GROUP_A_D,GROUP_B_D,GROUP_C_D,A_prct,B_prct,C_prct,D_prct,AD_prct,BD_prct,CD_prct
30402060603,12,1,8747100,5378400,917100,0,44258400,20571300,0,10.9513561,6.733748746,1.148207827,0,55.41145053,25.7552368,0
30402060604,12,1,3410100,1008000,888300,172800,12415500,13802400,592200,10.5610837,3.121777183,2.751066143,0.535161803,38.45081807,42.746049,1.834044095
30402060605,12,1,4758300,106200,4677300,279000,2978100,14538600,5284800,14.58603471,0.325544183,14.3377383,0.855243193,9.129031368,44.56644688,16.19996138
30402060701,12,1,5995800,2497500,747900,0,37288800,54665100,1996200,5.810373549,2.420262173,0.724770402,0,36.13560446,52.97452402,1.934465406
30402060702,12,1,4389300,1087200,5426100,2970000,16830000,43372800,14134500,4.975972085,1.232514718,6.151350359,3.366969014,19.07949108,49.16999112,16.02371162
30402060703,12,1,7224300,2313900,1321200,1485900,18902700,52863300,58756500,5.056632775,1.619609177,0.924771012,1.040052412,13.23090297,37.00154968,41.12648196
30402060704,12,1,479700,69300,315900,272700,13930200,20102400,17190900,0.916138125,0.132350161,0.603310473,0.520806477,26.60410114,38.39185961,32.83143402
30402060705,12,1,16505100,2698200,2315700,0,19348200,56828700,38749500,12.09648695,1.977494294,1.697162381,0,14.18017757,41.64940702,28.3992718
30402060706,12,1,8575200,915300,912600,0,25903800,58428900,12103200,8.026282537,0.856709629,0.854182461,0,24.24564064,54.68873726,11.32844748
30402060802,12,1,31768200,3682800,2197800,0,41968800,27644400,47799000,20.48755006,2.375065297,1.417377677,0,27.06599338,17.82808056,30.82593302
30402060803,12,1,12013200,937800,0,117000,8103600,15622200,75365100,10.71087537,0.836135162,0,0.104316287,7.225106523,13.92863161,67.19493504
30402060901,12,1,7421400,36900,0,0,21495600,2304900,2168100,22.20187932,0.110390135,0,0,64.30629224,6.895344767,6.486093535
30402060902,12,1,11097900,587700,0,0,17782200,25154100,42050700,11.47988158,0.607928203,0,0,18.39425028,26.01988568,43.49805426
30402060903,12,1,11665800,146700,0,0,28607400,1278000,2480400,26.40617679,0.332063479,0,0,64.75441563,2.892822947,5.614521156
30402060904,12,1,8218800,126900,0,0,6149700,14219100,20262600,16.78090373,0.259100682,0,0,12.5562763,29.03213951,41.37157978
30402060905,12,1,15042600,752400,0,0,22594500,35252100,20781000,15.9311436,0.796843129,0,0,23.9291229,37.33438817,22.0085022
30402060906,12,1,4042800,2708100,0,0,36481500,42621300,44424900,3.103195767,2.078699034,0,0,28.00268041,32.71550354,34.09992125
30402060907,12,1,8517600,193500,0,0,50887800,19964700,6459300,9.901549471,0.224940103,0,0,59.15610843,23.20858748,7.508814513
30402061001,12,1,5431500,29700,0,0,4554900,23887800,7472700,13.12698482,0.071779702,0,0,11.00839605,57.73263149,18.06020794
30402061002,12,1,12217500,64800,0,0,27504000,12959100,16713900,17.58943727,0.093292043,0,0,39.59728935,18.65711287,24.06286847
30402061003,12,1,33251400,0,0,0,23199300,4987800,25663500,38.17524282,0,0,0,26.63463526,5.72638975,29.46373218
30402070101,12,1,2431800,0,0,0,1041300,2673000,77153400,2.919345254,0,0,0,1.250067527,3.208902815,92.6216844
30402070102,12,1,580500,0,0,0,0,3459600,57874500,0.937581766,0,0,0,0,5.587696601,93.47472163
30402070103,12,1,3399300,0,0,0,1593000,20898900,32940000,5.778056541,0,0,0,2.70774691,35.52349774,55.99069881
30402070104,12,1,11205900,0,0,0,8863200,22145400,65279700,10.42465547,0,0,0,8.245282071,20.60148361,60.72857884
30402070105,12,1,7068600,0,0,0,12420900,14946300,25782300,11.73833117,0,0,0,20.62652259,24.82027829,42.81486795
30402070106,12,1,8203500,0,0,45900,3486600,26024400,5079600,19.14915966,0,0,0.107142857,8.138655462,60.74789916,11.85714286
30402070204,12,1,28015200,4178700,0,0,14179500,43359300,60714900,18.62123424,2.777511904,0,0,9.42487617,28.82020052,40.35617717
30402070205,12,1,8443800,0,0,0,11070000,6887700,23454000,16.93654662,0,0,0,22.20417005,13.81532629,47.04395704
30402070206,12,1,9740700,0,0,0,12610800,20737800,62516700,9.223623658,0,0,0,11.94136697,19.63695245,59.19805693
30402070207,12,1,15855300,0,0,0,6668100,58636800,62972100,11.00051827,0,0,0,4.626374518,40.68262284,43.69048437
30402070208,12,1,36927000,0,0,43781400,32147100,7288200,7386300,28.95553987,0,0,34.33027523,25.20748059,5.714890614,5.791813691
30402070209,12,1,5400,0,0,0,0,0,0,100,0,0,0,0,0,0
30402070210,12,1,32400,0,0,0,0,0,0,100,0,0,0,0,0,0
30402080103,12,1,23939100,9405000,267300,0,33446700,14069700,0,29.50788756,11.59282022,0.329480154,0,41.2271749,17.34263717,0
30402080106,12,1,30211200,2417400,1539900,3681900,14842800,11062800,0,47.38565782,3.791643139,2.415302089,5.774985884,23.28063241,17.35177866,0
30402080107,12,1,16154100,0,0,1501200,7877700,1544400,0,59.6589776,0,0,5.544106894,29.09326597,5.703649538,0
30402080108,12,1,1606500,0,0,0,0,0,0,100,0,0,0,0,0,0
30402080201,12,1,6380100,1954800,96300,0,18025200,9836100,0,17.57966522,5.386236826,0.265344079,0,49.66646001,27.10229386,0
30402080202,12,1,14914800,2831400,1535400,0,20507400,9253800,0,30.41180357,5.773324525,3.130734787,0,41.81531234,18.86882478,0
30402080203,12,1,9819000,1282500,808200,477900,11736000,7203600,0,31.34336934,4.093886463,2.579866697,1.525511377,37.46265226,22.99471386,0
30402080204,12,1,36477000,4697100,544500,2628000,34723800,10776600,0,40.59901833,5.227887409,0.606030251,2.924972453,38.64770109,11.99439046,0
30402080205,12,1,1323000,0,0,4500,0,0,0,99.66101695,0,0,0.338983051,0,0,0
30402080301,12,1,20917800,11322900,0,1604700,61460100,27742500,13295700,15.34196299,8.304674143,0,1.17695207,45.07733031,20.3474748,9.751605685
30402080302,12,1,9978300,1635300,0,999900,9648900,2222100,0,40.75353795,6.678919316,0,4.083808124,39.40819702,9.075537585,0
30402080303,12,1,15198300,185400,0,9108900,4400100,2102400,968400,47.54892299,0.580036604,0,28.49781782,13.76601436,6.577502464,3.029705758
30402080304,12,1,14318100,620100,0,2035800,2674800,15300,152100,72.25451903,3.12925788,0,10.27341266,13.49804705,0.077209556,0.76755382
30402080305,12,1,12436200,701100,0,162900,3359700,614700,350100,70.56120104,3.97794005,0,0.924271051,19.06245213,3.48771894,1.98641679
30402080306,12,1,7535700,125100,0,121500,836100,1969200,5220000,47.67137326,0.791391483,0,0.768617627,5.289227966,12.45729902,33.02209064
30402080307,12,1,8623800,263700,0,0,5053500,5371200,5817600,34.317026,1.049351766,0,0,20.109591,21.37382709,23.15020414
30402080308,12,1,20163600,21600,0,5544000,5838300,1316700,1800,61.3136289,0.065681445,0,16.85823755,17.75314724,4.003831418,0.005473454
30402080309,12,1,1517400,0,0,0,0,0,0,100,0,0,0,0,0,0
30402080311,12,1,19800,0,0,0,0,0,0,100,0,0,0,0,0,0
30402080312,12,1,19800,0,0,0,0,0,0,100,0,0,0,0,0,0
30402080313,12,1,900,0,0,0,0,0,0,100,0,0,0,0,0,0
30402080314,12,1,44100,0,0,0,0,0,0,100,0,0,0,0,0,0
30402080401,12,1,9369000,0,0,3579300,6607800,170100,0,47.49520942,0,0,18.14490373,33.4975819,0.862304955,0
30402080402,12,1,7142400,0,0,16014600,31261500,1544400,0,12.76274103,0,0,28.6164584,55.86111513,2.759685434,0
30402080403,12,1,14400,0,0,0,0,0,0,100,0,0,0,0,0,0
30402080404,12,1,29700,0,0,0,0,0,0,100,0,0,0,0,0,0
30501120201,12,1,793800,2565000,9331200,0,72000,3230100,46653300,1.267132144,4.094474614,14.89526765,0,0.114932621,5.156164698,74.47202827
30501120202,12,1,4752900,1862100,5262300,0,5440500,10234800,42181200,6.815776567,2.670297618,7.546268811,0,7.801812034,14.67695723,60.48888774
30501120203,12,1,1517400,0,2582100,0,1036800,18990900,46325700,2.153779333,0,3.665001725,0,1.471621466,26.95545535,65.75414213
30501120204,12,1,2763000,334800,8283600,0,0,13934700,91935900,2.356463003,0.285538839,7.064783543,0,0,11.88440282,78.40881179
30501120205,12,1,8326800,5902200,9058500,0,4643100,23913000,62965800,7.252716241,5.140868256,7.890033394,0,4.044181051,20.82843391,54.84376715
30501120206,12,1,7771500,4164300,3906900,0,2295900,6285600,87453000,6.946455578,3.722206133,3.492132445,0,2.052160762,5.618302925,78.16874216
30501120301,12,1,18208800,379800,515700,0,40302900,4231800,23409900,20.91789787,0.43630649,0.592425637,0,46.2991491,4.861405486,26.89281542
30501120302,12,1,18183600,2641500,7469100,0,32113800,7302600,30951000,18.43027074,2.677333431,7.570422535,0,32.54944173,7.401663869,31.37086769
30501120303,12,1,35765100,1562400,2363400,20293200,26982000,3834000,43063200,26.7176291,1.167160828,1.76553245,15.1596442,20.15638342,2.864115856,32.16953414
30501120304,12,1,198900,0,0,10800,0,0,0,94.84978541,0,0,5.150214592,0,0,0
30501120401,12,1,1087200,0,584100,0,1773000,18934200,38580300,1.783499675,0,0.958188153,0,2.908521821,31.0606508,63.28913955
30501120402,12,1,14604300,0,0,0,5333400,6826500,58597200,17.10878688,0,0,0,6.248023111,7.997174367,68.64601565
30501120403,12,1,26397000,0,0,52093800,27027900,16820100,31894200,17.1150143,0,0,33.77604015,17.52407072,10.90564276,20.67923207
30501120404,12,1,36000,0,0,0,0,0,0,100,0,0,0,0,0,0
30502010101,12,1,115200,13437900,20470500,0,2069100,24810300,22605300,0.137950359,16.09169388,24.51313223,0,2.477717784,29.70998092,27.06952483
30502010201,12,1,168300,10132200,22712400,0,144000,32358600,84614400,0.112102919,6.748955405,15.12849872,0,0.095916936,21.55373447,56.36079155
30502010202,12,1,178200,77400,1030500,0,0,1690200,40512600,0.409759732,0.177976449,2.369570166,0,0,3.886508971,93.15618468
30502010203,12,1,7540200,3602700,14580900,0,7343100,24844500,80747100,5.437964496,2.598253984,10.51569143,0,5.295816701,17.91776198,58.23451141
30502010301,12,1,442800,378900,5503500,0,2351700,23320800,34804800,0.662849444,0.567194342,8.238464129,0,3.520377231,34.91007073,52.10104412
30502010302,12,1,3493800,1337400,3235500,0,13479300,21632400,75124800,2.953259083,1.130485059,2.734921794,0,11.39385917,18.28555779,63.50191711
30502010303,12,1,7942500,1975500,2820600,65700,14708700,5877900,16470900,15.92902783,3.961950832,5.656835493,0.131764196,29.49893506,11.78838309,33.0331035
30502010304,12,1,10191600,1602000,22106700,531900,12633300,28962000,14861700,11.21321345,1.762585654,24.3226918,0.585218046,13.89967125,31.8651721,16.3514477
30502010305,12,1,8292600,4124700,14013000,1712700,6365700,18412200,23867100,10.79934365,5.371542429,18.24894515,2.230426629,8.289967182,23.97796531,31.08180966
30502010306,12,1,1694700,1961100,10027800,4677300,782100,14924700,31438800,2.587071512,2.993748712,15.3080992,7.14020746,1.19392732,22.78354056,47.99340523
30502010401,12,1,21194100,7820100,3402900,4036500,78973200,160200,38457900,13.75839122,5.076506915,2.209031263,2.620339914,51.26635156,0.103995653,24.96538347
30502010402,12,1,15174000,9109800,5824800,11752200,31958100,1782000,32001300,14.10194215,8.466183777,5.413272219,10.92189565,29.70022918,1.656099968,29.74037706
30502010501,12,1,669600,1782900,11471400,0,4959000,20447100,11113200,1.327433628,3.534470454,22.74122181,0,9.830859263,40.53489866,22.03111619
30502010502,12,1,36000,657000,8329500,0,3485700,10264500,57814200,0.044672273,0.815268983,10.33604717,0,4.325392837,12.73718185,71.74143688
30502010503,12,1,900,1513800,16774200,0,923400,26420400,29369700,0.001199962,2.018335413,22.36488432,0,1.231160603,35.22607277,39.15834693
30502010504,12,1,0,2644200,35458200,0,1534500,47074500,45503100,0,1.999931929,26.81869235,0,1.160614002,35.60464246,34.41611926
30502010505,12,1,42300,243900,15773400,0,114300,22204800,28400400,0.063343172,0.365234033,23.62026442,0,0.171161336,33.25112198,42.52887505
30502010506,12,1,758700,1537200,44426700,0,1059300,24780600,83477700,0.486220858,0.985130755,28.47131701,0,0.678863524,15.88090761,53.49756024
30502010601,12,1,2752200,7477200,11597400,0,2762100,21375900,8154900,5.085394043,13.81604111,21.42916535,0,5.103686828,39.49744733,15.06826535
30502010602,12,1,3532500,1636200,2466900,24300,3495600,5919300,18570600,9.910114629,4.590213604,6.920668586,0.068171489,9.80659496,16.60606979,52.09816694
30502010603,12,1,5353200,2819700,5751900,13500,8804700,4834800,6634800,15.64686694,8.241700426,16.81222707,0.039459147,25.73525543,14.13163571,19.39285526
30502010604,12,1,12500100,11098800,3348900,3213000,11753100,8249400,27979200,15.99654477,14.20328246,4.285632018,4.111718975,15.04059891,10.55686726,35.8053556
30502010605,12,1,9687600,22960800,4346100,0,15176700,0,18278100,13.75116573,32.5919491,6.169117365,0,21.54272647,0,25.94504133
30502010701,12,1,0,875700,5147100,437400,1265400,4163400,27068400,0,2.247839948,13.21212401,1.122764866,3.248163378,10.68705817,69.48204962
30502010702,12,1,4123800,12619800,16360200,2958300,6091200,18711900,60592500,3.395256126,10.39028402,13.4698747,2.435662786,5.015079324,15.40610435,49.88773869
30502010703,12,1,44100,342000,2060100,2529000,37800,696600,31349700,0.11899847,0.922845278,5.558928528,6.824197975,0.101998689,1.879690118,84.59334094
30502010704,12,1,162000,4705200,18662400,9659700,1969200,15000300,105824700,0.103857139,3.016472896,11.96434238,6.192770389,1.26244122,9.616594063,67.84352191
30502010705,12,1,12856500,3475800,7041600,27234900,6071400,4642200,35406900,13.2912158,3.593326944,7.279697051,28.15579147,6.276691757,4.799166333,36.60411065
30502010706,12,1,6373800,13232700,23213700,6778800,22286700,10786500,54801000,4.636394585,9.625657946,16.88598214,4.93099746,16.21166889,7.846256579,39.8630424
30502010707,12,1,12906000,14211000,1421100,5106600,7646400,254700,29607300,18.13835237,19.97242566,1.997242566,7.176918504,10.74640458,0.357960511,41.61069581
30502010708,12,1,900,0,0,0,0,0,69300,1.282051282,0,0,0,0,0,98.71794872
30502020101,12,1,1698300,1134900,6626700,0,1311300,13066200,36282600,2.824850299,1.887724551,11.02245509,0,2.181137725,21.73353293,60.3502994
30502020102,12,1,6057900,2433600,3357900,0,2726100,12121200,14013000,14.88072867,5.977936462,8.248402715,0,6.696438441,29.774722,34.42177172
30502020103,12,1,5013900,2047500,9739800,0,12866400,17529300,24250500,7.017610158,2.86574459,13.63212657,0,18.00821304,24.53455269,33.94175295
30502020104,12,1,15611400,3490200,13489200,0,45548100,6300,30008700,14.43443094,3.227068095,12.47222708,0,42.114154,0.005825033,27.74629486
30502020105,12,1,10795500,7083900,6963300,783000,28224900,30087000,58756500,7.565484487,4.964395865,4.879879406,0.548726261,19.78000492,21.08496427,41.17654479
30502020201,12,1,20198700,1227600,315900,0,32252400,0,3266100,35.27497917,2.143878786,0.551687283,0,56.32554265,0,5.703912107
30502020202,12,1,10416600,33511500,7939800,0,62253900,0,28486800,7.30432807,23.49893344,5.567546417,0,43.65367867,0,19.9755134
30502020203,12,1,7760700,5525100,0,0,16120800,0,20166300,15.65512609,11.14540404,0,0,32.51938055,0,40.68008932
30502020204,12,1,4735800,453600,0,0,411300,0,16932600,21.016895,2.013020729,0,0,1.825298558,0,75.14478572
30502020205,12,1,8565300,11880000,130500,0,29446200,0,21187800,12.02826016,16.68309699,0.183261293,0,41.35133086,0,29.75405071
30502020206,12,1,7200,0,0,0,0,0,0,100,0,0,0,0,0,0
30502020207,12,1,37800,0,0,0,0,0,202500,15.73033708,0,0,0,0,0,84.26966292
30502050309,12,1,5845500,11514600,19392300,0,10026000,31321800,24945300,5.672736801,11.17428709,18.81916241,0,9.729682519,30.39608717,24.20804402
30502050310,12,1,46800,863100,7673400,0,765000,10978200,31968000,0.089493159,1.650460373,14.67343602,0,1.462868944,20.99302986,61.13071164
30502050311,12,1,15672600,3197700,4982400,0,17744400,15741000,15819300,21.42312329,4.370986394,6.810520877,0,24.25509928,21.51662033,21.62364983
30502060301,12,1,11016000,234900,2830500,60300,14603400,9557100,711900,28.23594547,0.602090014,7.255069321,0.154559505,37.43108261,24.49652818,1.824724907
30502060302,12,1,9396000,1478700,14903100,827100,13025700,71310600,19314000,7.21353159,1.135232989,11.44146261,0.634984246,10.00013819,54.74683544,14.82781494
30502060303,12,1,7043400,152100,914400,837000,11202300,7235100,10197900,18.74131903,0.404712869,2.433066718,2.227118157,29.80746204,19.25140093,27.13492025
30502060304,12,1,7281000,2894400,9909000,10039500,17567100,17079300,69696900,5.414703363,2.152495181,7.369083315,7.466133005,13.06422682,12.70146177,51.83189655
30502060305,12,1,8137800,2426400,11513700,0,44587800,0,12031200,10.34068686,3.08322183,14.63043652,0,56.657632,0,15.28802278
30502060306,12,1,4309200,27900,2104200,1315800,25732800,0,26391600,7.19621252,0.046592019,3.513940032,2.197339746,42.97287142,0,44.07304426
30502060307,12,1,12062700,9732600,43200,0,17763300,0,19668600,20.35198008,16.42067541,0.072886297,0,29.9699344,0,33.18452381
30502060308,12,1,11650500,4091400,834300,27967500,16448400,961200,34762500,12.04611863,4.230332583,0.862630511,28.91719864,17.00694199,0.993839683,35.94293797
30502060309,12,1,0,0,0,0,0,0,2700,0,0,0,0,0,0,100
30502060401,12,1,11556900,8908200,1389600,0,35618400,0,9930600,17.14579467,13.21618843,2.061607894,0,52.8433899,0,14.73301911
30502060402,12,1,12777300,18660600,3076200,0,30823200,0,19842300,15.00042264,21.9073581,3.611428088,0,36.18612907,0,23.2946621
30502060403,12,1,7146900,6783300,1176300,0,9117000,0,7822800,22.30179459,21.16718623,3.670626562,0,28.44946218,0,24.41093044
30502060404,12,1,10008900,18366300,116100,0,36820800,0,16231500,12.27429253,22.52328816,0.14237782,0,45.15473931,0,19.90530219
30502060405,12,1,10517400,19999800,2775600,0,27395100,0,55563300,9.047132417,17.20395144,2.387588257,0,23.56543416,0,47.79589372
30502060406,12,1,0,0,0,0,0,0,6300,0,0,0,0,0,0,100
30502070203,12,1,32319000,20221200,13753800,0,25318800,29169000,985500,26.54160846,16.60642882,11.29515067,0,20.79277441,23.95470705,0.809330584
30502070507,12,1,1291500,6650100,12496500,0,2181600,40926600,378000,2.020358455,10.40308615,19.54890394,0,3.412786687,64.02354034,0.591324426
30502070508,12,1,15367500,11921400,11811600,0,28382400,41246100,420300,14.07933903,10.92210394,10.82150779,0,26.00328174,37.7886986,0.385068892
30502070604,12,1,4210200,1792800,4448700,0,3417300,30212100,1759500,9.184434759,3.910943574,9.704715907,0,7.454745357,65.90685986,3.838300546
30502070605,12,1,1197900,3934800,9493200,0,11529900,23730300,770400,2.364750822,7.767611264,18.74033934,0,22.76094874,46.84551834,1.520831483
30502070606,12,1,13374900,6597900,9705600,0,39351600,37029600,1528200,12.43161399,6.132572652,9.021097188,0,36.57626608,34.41802881,1.420421275
30502070701,12,1,35505000,6606000,3393000,0,15435900,23212800,584100,41.90033138,7.795904495,4.00416348,0,18.21628855,27.39400119,0.689310902
30502070702,12,1,9236700,6345900,2728800,270000,16218900,29918700,8811900,12.56165775,8.630249324,3.711092887,0.367192568,22.05725756,40.68860846,11.98394145
30502070703,12,1,19444500,2703600,5177700,3449700,11689200,22932000,80078400,13.36620494,1.858462376,3.559165795,2.371333651,8.035189527,15.76352242,55.04612129
